1.00,-0.21,-0.27,-0.30,-0.20,-0.22,-0.13,0.02,0.43,-0.05,0.45,-0.10,-0.32,-0.23,-0.25,0.13,0.11,-0.11,-0.14
-0.21,1.00,-0.46,-0.05,-0.15,-0.03,-0.05,-0.06,-0.07,0.12,-0.02,0.52,-0.25,-0.17,-0.06,0.15,0.10,-0.05,-0.04
-0.27,-0.46,1.00,-0.29,-0.05,0.27,0.06,0.11,-0.32,0.17,-0.38,-0.28,0.60,0.41,0.52,-0.32,-0.40,0.10,0.35
-0.30,-0.05,-0.29,1.00,-0.27,-0.16,-0.01,-0.16,0.07,-0.17,0.06,-0.01,-0.18,-0.08,-0.21,0.25,0.34,-0.06,-0.21
-0.20,-0.15,-0.05,-0.27,1.00,-0.02,0.04,0.03,0.07,0.06,0.06,-0.04,0.03,-0.01,-0.04,-0.18,-0.10,0.31,0.12
-0.22,-0.03,0.27,-0.16,-0.02,1.00,0.10,0.43,-0.31,0.26,-0.31,0.07,0.40,0.26,0.37,-0.16,-0.24,0.16,0.33
-0.13,-0.05,0.06,-0.01,0.04,0.10,1.00,0.51,0.11,-0.17,-0.00,0.03,0.07,0.03,-0.06,-0.10,-0.05,-0.05,-0.19
0.02,-0.06,0.11,-0.16,0.03,0.43,0.51,1.00,0.04,0.15,0.02,0.01,0.07,0.03,0.14,-0.11,-0.07,-0.00,0.17
0.43,-0.07,-0.32,0.07,0.07,-0.31,0.11,0.04,1.00,-0.22,0.85,0.03,-0.52,-0.25,-0.39,0.12,0.33,-0.07,-0.20
-0.05,0.12,0.17,-0.17,0.06,0.26,-0.17,0.15,-0.22,1.00,-0.21,0.16,0.09,0.01,0.25,0.11,-0.10,0.15,0.28
0.45,-0.02,-0.38,0.06,0.06,-0.31,-0.00,0.02,0.85,-0.21,1.00,0.07,-0.62,-0.26,-0.47,0.24,0.43,0.04,-0.29
-0.10,0.52,-0.28,-0.01,-0.04,0.07,0.03,0.01,0.03,0.16,0.07,1.00,-0.25,-0.11,0.04,0.27,0.16,0.06,0.01
-0.32,-0.25,0.60,-0.18,0.03,0.40,0.07,0.07,-0.52,0.09,-0.62,-0.25,1.00,0.64,0.53,-0.45,-0.48,0.14,0.36
-0.23,-0.17,0.41,-0.08,-0.01,0.26,0.03,0.03,-0.25,0.01,-0.26,-0.11,0.64,1.00,0.39,-0.23,-0.16,0.10,0.30
-0.25,-0.06,0.52,-0.21,-0.04,0.37,-0.06,0.14,-0.39,0.25,-0.47,0.04,0.53,0.39,1.00,-0.16,-0.34,-0.13,0.69
0.13,0.15,-0.32,0.25,-0.18,-0.16,-0.10,-0.11,0.12,0.11,0.24,0.27,-0.45,-0.23,-0.16,1.00,0.76,0.00,-0.23
0.11,0.10,-0.40,0.34,-0.10,-0.24,-0.05,-0.07,0.33,-0.10,0.43,0.16,-0.48,-0.16,-0.34,0.76,1.00,-0.07,-0.27
-0.11,-0.05,0.10,-0.06,0.31,0.16,-0.05,-0.00,-0.07,0.15,0.04,0.06,0.14,0.10,-0.13,0.00,-0.07,1.00,-0.09
-0.14,-0.04,0.35,-0.21,0.12,0.33,-0.19,0.17,-0.20,0.28,-0.29,0.01,0.36,0.30,0.69,-0.23,-0.27,-0.09,1.00
